target,ref,is_self_pair,rank,signal_type,counter_trade,use_excess_return,threshold_width,hold_days,start_days,sma_period,trade_count,average_pct,std_pct,t_value,win_rate,positive_year_ratio,worst_year_profit,neighbor_expected_count,neighbor_valid_count,neighbor_coverage_ratio,neighbor_mean_t,neighbor_worst_t,neighbor_positive_ratio_expected,neighbor_t_ge_1_ratio_expected,signal_type_support_t_ge_1,signal_type_support_t_ge_2,eligible_task_count,eligible_task_positive_ratio,eligible_task_t_ge_1_ratio,eligible_mean_t,eligible_median_t
CAD_JPY,AUD_NZD,False,133,bb,False,False,1.000000000,20,1,100,159,0.717579823,3.368548494,2.686123503,59.748427673,66.666666667,-9.903104340,5,5,1.000000000,1.497487251,0.872559500,1.000000000,0.600000000,4,3,42,0.500000000,0.214285714,-0.027531740,-0.032910073
CAD_JPY,AUD_USD,False,4842,sma,False,False,1.000000000,20,1,200,197,0.299534982,3.503535125,1.199980496,52.284263959,60.000000000,-9.620874660,1,1,1.000000000,0.723005303,0.723005303,1.000000000,0.000000000,2,0,40,0.500000000,0.050000000,-0.027769284,-0.029287359
CAD_JPY,CAD_JPY,True,6682,sma,False,False,1.000000000,20,1,10,227,0.250354805,3.684853403,1.023643291,52.863436123,60.000000000,-7.430522940,1,1,1.000000000,0.246412672,0.246412672,1.000000000,0.000000000,1,0,40,0.500000000,0.025000000,-0.027986632,-0.029210862
CAD_JPY,CBOE_Volatility_Index,False,2699,di,True,False,20.000000000,20,1,10,192,0.363518933,3.363989276,1.497349036,52.604166667,73.333333333,-9.091947940,1,1,1.000000000,0.689061883,0.689061883,1.000000000,0.000000000,4,0,42,0.476190476,0.119047619,-0.031203877,-0.037848566
CAD_JPY,CHF_JPY,False,3084,di,True,False,20.000000000,20,1,10,194,0.397344251,3.874545094,1.428390913,52.577319588,66.666666667,-9.740322880,1,1,1.000000000,1.524794662,1.524794662,1.000000000,1.000000000,3,0,40,0.500000000,0.100000000,-0.028248768,-0.025318204
CAD_JPY,COPPER_USD,False,563,bb,False,False,1.000000000,20,1,100,164,0.562510025,3.369923868,2.137627861,55.487804878,66.666666667,-7.797444455,5,5,1.000000000,1.948843687,1.387851506,1.000000000,1.000000000,4,1,40,0.475000000,0.150000000,-0.030111439,-0.030616069
CAD_JPY,EUR_AUD,False,400,bb,False,False,2.000000000,20,1,15,157,0.599095861,3.310633948,2.267435705,56.687898089,86.666666667,-19.474276860,8,7,0.875000000,0.181285414,-0.833021937,0.500000000,0.125000000,3,1,42,0.500000000,0.095238095,-0.028136411,-0.031475872
CAD_JPY,EUR_CHF,False,2308,bb,False,False,1.000000000,20,1,15,258,0.310158514,3.174710885,1.569240035,54.263565891,66.666666667,-5.563354280,5,5,1.000000000,0.232774182,-0.724562826,0.800000000,0.200000000,1,0,20,0.500000000,0.100000000,-0.028786712,-0.028004487
CAD_JPY,EUR_GBP,False,263,sma,False,False,1.000000000,20,1,15,172,0.687732977,3.708258328,2.432282930,55.232558140,66.666666667,-11.788300780,2,2,1.000000000,1.381349692,0.900433527,1.000000000,0.500000000,5,1,40,0.500000000,0.325000000,-0.027345415,-0.033258796
CAD_JPY,EUR_JPY,False,1404,bb,False,False,1.500000000,20,1,15,217,0.388796176,3.203766961,1.787684743,57.142857143,80.000000000,-7.205805620,8,8,1.000000000,0.196978198,-1.291081319,0.500000000,0.250000000,3,0,42,0.476190476,0.119047619,-0.028277481,-0.024368866
CAD_JPY,EUR_NZD,False,819,change,True,False,1.000000000,20,1,200,195,0.496173819,3.455284829,2.005244329,55.384615385,73.333333333,-14.878864300,1,1,1.000000000,0.235770660,0.235770660,1.000000000,0.000000000,1,1,42,0.476190476,0.023809524,-0.028212305,-0.032987604
CAD_JPY,EUR_USD,False,3862,sma,False,False,1.000000000,20,1,200,192,0.318513686,3.361687758,1.312868838,54.687500000,53.333333333,-14.647345840,1,1,1.000000000,0.297929739,0.297929739,1.000000000,0.000000000,2,0,38,0.473684211,0.078947368,-0.027201101,-0.031602797
CAD_JPY,GBP_AUD,False,2880,sma,True,False,1.000000000,20,1,200,193,0.344611516,3.268722838,1.464638156,51.813471503,80.000000000,-9.187684980,1,1,1.000000000,0.419919039,0.419919039,1.000000000,0.000000000,3,0,40,0.425000000,0.100000000,-0.027951240,-0.031254540
CAD_JPY,GBP_CHF,False,2023,sma,True,False,1.000000000,20,1,15,192,0.447504985,3.805720471,1.629339574,54.166666667,66.666666667,-19.329301200,2,2,1.000000000,0.514363346,0.377173381,1.000000000,0.000000000,5,0,40,0.500000000,0.175000000,-0.026972870,-0.027607791
CAD_JPY,GBP_JPY,False,3060,bb,True,False,2.000000000,20,1,15,152,0.416277954,3.581404790,1.433018495,51.973684211,60.000000000,-10.968394440,8,7,0.875000000,0.673185885,0.216591125,0.875000000,0.125000000,3,0,42,0.500000000,0.071428571,-0.028449594,-0.027279200
CAD_JPY,GBP_USD,False,4942,bb,True,False,1.500000000,20,1,15,218,0.294228141,3.649779236,1.190271018,51.834862385,66.666666667,-9.041941380,8,8,1.000000000,1.198631235,0.294234905,1.000000000,0.250000000,3,0,42,0.500000000,0.071428571,-0.026904062,-0.024645309
CAD_JPY,GOLD_USD,False,1765,bb,True,False,2.000000000,20,1,15,150,0.520756812,3.759537086,1.696470123,54.666666667,73.333333333,-11.080878380,8,7,0.875000000,0.875617915,0.127004212,0.875000000,0.250000000,5,0,40,0.500000000,0.150000000,-0.028549711,-0.024468524
CAD_JPY,NQ100_Futures,False,1814,bb,False,False,1.500000000,20,1,15,221,0.388744780,3.435216180,1.682312358,54.751131222,46.666666667,-10.196896960,8,8,1.000000000,0.945775327,0.632820584,1.000000000,0.500000000,5,0,40,0.500000000,0.200000000,-0.030096708,-0.030077668
CAD_JPY,NZD_JPY,False,3163,change,False,False,1.000000000,20,1,200,202,0.358165349,3.591353372,1.417428342,57.425742574,73.333333333,-19.814838100,1,1,1.000000000,-0.183937628,-0.183937628,0.000000000,0.000000000,1,0,40,0.450000000,0.025000000,-0.028664678,-0.030667212
CAD_JPY,NZD_USD,False,4927,change,False,False,1.000000000,20,1,200,201,0.318813265,3.794041810,1.191330605,56.218905473,60.000000000,-18.051586020,1,1,1.000000000,-0.716087150,-0.716087150,0.000000000,0.000000000,1,0,40,0.500000000,0.025000000,-0.027734852,-0.030656170
CAD_JPY,OIL_USD,False,1737,bb,True,False,1.500000000,20,1,15,212,0.422247697,3.612174504,1.702027202,50.471698113,66.666666667,-14.055172400,8,8,1.000000000,0.263021324,-0.935806714,0.625000000,0.125000000,2,0,40,0.500000000,0.100000000,-0.029736441,-0.029992408
CAD_JPY,SILVER_USD,False,1470,di,True,False,20.000000000,20,1,10,185,0.465143429,3.574964145,1.769705759,55.675675676,66.666666667,-13.448559060,1,1,1.000000000,0.797515780,0.797515780,1.000000000,0.000000000,4,0,42,0.452380952,0.142857143,-0.029601524,-0.023440586
CAD_JPY,TRY_JPY,False,5327,change,False,False,1.000000000,20,1,15,264,0.263357103,3.713327137,1.152348362,55.303030303,60.000000000,-7.011742340,2,2,1.000000000,0.110731255,-0.287282234,0.500000000,0.000000000,1,0,40,0.500000000,0.025000000,-0.028904535,-0.026691065
CAD_JPY,UK100_Futures,False,78,sma,False,False,1.000000000,20,1,50,224,0.597008582,3.155022371,2.832057980,55.803571429,60.000000000,-6.565223520,2,2,1.000000000,1.105638456,0.385850828,1.000000000,0.500000000,3,1,42,0.500000000,0.214285714,-0.030195027,-0.033857855
CAD_JPY,US30_Futures,False,2059,stoch,False,False,30.000000000,20,1,15,223,0.389089454,3.579420415,1.623264088,54.708520179,71.428571429,-5.499231040,2,2,1.000000000,0.590130278,-0.182942665,0.500000000,0.500000000,4,0,40,0.500000000,0.175000000,-0.027569835,-0.026438178
CAD_JPY,USD_CAD,False,6629,bb,False,False,1.500000000,20,1,15,229,0.251332660,3.699644606,1.028032066,54.585152838,66.666666667,-12.733742360,8,8,1.000000000,0.359759887,-0.191409169,0.625000000,0.000000000,1,0,40,0.500000000,0.025000000,-0.026588940,-0.027948645
CAD_JPY,USD_CHF,False,10299,change,True,False,1.000000000,20,1,50,214,0.192815124,3.669271477,0.768719923,50.467289720,53.333333333,-10.034158315,2,2,1.000000000,0.462993185,0.173823817,1.000000000,0.000000000,0,0,42,0.500000000,0.000000000,-0.027628508,-0.030351182
CAD_JPY,USD_JPY,False,3680,stoch,False,False,30.000000000,20,1,10,263,0.285407206,3.453692740,1.340167589,55.133079848,73.333333333,-15.093839680,1,1,1.000000000,1.027372280,1.027372280,1.000000000,1.000000000,3,0,38,0.500000000,0.105263158,-0.027943070,-0.028842060
CAD_JPY,USSPX500_Futures,False,510,bb,False,False,1.000000000,20,1,200,150,0.568130218,3.203180863,2.172261262,58.000000000,60.000000000,-6.008393980,3,3,1.000000000,0.717582668,0.535896307,1.000000000,0.333333333,5,1,44,0.500000000,0.295454545,-0.029483671,-0.030657226
CAD_JPY,ZAR_JPY,False,10703,stoch,False,False,30.000000000,20,1,50,152,0.211800108,3.499226605,0.746235497,53.289473684,53.333333333,-14.891982480,2,2,1.000000000,0.134804957,-0.359916773,0.500000000,0.000000000,0,0,40,0.475000000,0.000000000,-0.029577393,-0.025642659
CHF_JPY,AUD_JPY,False,7415,change,False,False,1.000000000,20,1,50,225,0.211037542,3.278489822,0.965555273,52.888888889,60.000000000,-18.649191292,2,2,1.000000000,0.588824419,0.308053000,1.000000000,0.000000000,0,0,40,0.500000000,0.000000000,-0.040140141,-0.043488944
CHF_JPY,AUD_NZD,False,1480,change,False,False,1.000000000,20,1,50,206,0.383713607,3.115883812,1.767500539,53.883495146,66.666666667,-21.565150564,2,2,1.000000000,0.060831892,0.039418626,1.000000000,0.000000000,4,0,42,0.452380952,0.166666667,-0.038797566,-0.041503339
CHF_JPY,AUD_USD,False,3990,sma,False,False,1.000000000,20,1,100,204,0.273039069,3.008255314,1.296358697,54.411764706,66.666666667,-21.467371200,2,2,1.000000000,0.976311959,0.871961269,1.000000000,0.500000000,3,0,40,0.475000000,0.125000000,-0.041646086,-0.044743157
CHF_JPY,CAD_JPY,False,6994,bb,True,False,1.500000000,20,1,15,211,0.203363077,2.962193618,0.997240457,54.502369668,66.666666667,-10.521510280,8,8,1.000000000,-0.037982760,-0.894873175,0.625000000,0.000000000,0,0,40,0.450000000,0.000000000,-0.040590845,-0.040629398
CHF_JPY,CBOE_Volatility_Index,False,275,stoch,True,False,30.000000000,20,1,50,184,0.532098903,2.994736720,2.410141980,51.630434783,93.333333333,-5.574070272,2,2,1.000000000,1.571268856,0.837993156,1.000000000,0.500000000,3,1,42,0.476190476,0.119047619,-0.044102763,-0.048105392
CHF_JPY,CHF_JPY,True,2927,di,True,False,20.000000000,20,1,10,194,0.331109323,3.172014866,1.453908449,55.154639175,80.000000000,-9.656172164,1,1,1.000000000,1.653334905,1.653334905,1.000000000,1.000000000,2,0,40,0.450000000,0.050000000,-0.041524419,-0.040007304
CHF_JPY,COPPER_USD,False,3447,bb,False,False,1.000000000,20,1,100,164,0.351295421,3.276209308,1.373165153,54.268292683,60.000000000,-9.782539988,5,5,1.000000000,1.083789640,0.840759481,1.000000000,0.400000000,3,0,40,0.500000000,0.075000000,-0.043288968,-0.047728144
CHF_JPY,EUR_AUD,False,2149,stoch,True,False,30.000000000,20,1,50,155,0.379823538,2.950441847,1.602731100,56.129032258,66.666666667,-10.044645908,2,2,1.000000000,0.101676686,-0.094938627,0.500000000,0.000000000,2,0,42,0.500000000,0.071428571,-0.040661476,-0.038958565
CHF_JPY,EUR_CHF,False,3812,bb,False,False,1.500000000,20,1,15,217,0.265035611,2.957632416,1.320048538,52.534562212,53.333333333,-6.103078024,8,8,1.000000000,0.401303719,-0.050712396,0.875000000,0.125000000,1,0,20,0.500000000,0.050000000,-0.040583079,-0.046503401
CHF_JPY,EUR_GBP,False,4440,change,True,False,1.000000000,20,1,200,191,0.287095767,3.186895624,1.245018009,48.691099476,73.333333333,-7.957804140,1,1,1.000000000,-0.155349838,-0.155349838,0.000000000,0.000000000,3,0,40,0.475000000,0.125000000,-0.039231184,-0.046993889
CHF_JPY,EUR_JPY,False,9100,change,False,False,1.000000000,20,1,100,210,0.185453673,3.172612816,0.847086991,49.047619048,60.000000000,-5.817281492,2,2,1.000000000,0.449765894,0.270156132,1.000000000,0.000000000,0,0,42,0.500000000,0.000000000,-0.039294653,-0.039808035
CHF_JPY,EUR_NZD,False,2948,stoch,True,False,30.000000000,20,1,50,174,0.345206034,3.142218235,1.449161069,51.149425287,66.666666667,-10.205175128,2,2,1.000000000,0.784989045,0.564784307,1.000000000,0.500000000,1,0,42,0.500000000,0.023809524,-0.040349175,-0.043118715
CHF_JPY,EUR_USD,False,2309,change,False,False,1.000000000,20,1,100,200,0.344824127,3.108129362,1.568966087,54.000000000,66.666666667,-17.447133780,2,2,1.000000000,-0.076322393,-0.484626124,0.500000000,0.000000000,2,0,38,0.473684211,0.052631579,-0.040501964,-0.042962108
CHF_JPY,GBP_AUD,False,1959,bb,True,False,1.000000000,20,1,50,187,0.369886805,3.074018762,1.645444082,54.010695187,66.666666667,-12.945501972,5,5,1.000000000,0.958749843,0.180523202,1.000000000,0.400000000,3,0,40,0.500000000,0.100000000,-0.040348178,-0.039522180
CHF_JPY,GBP_CHF,False,2258,change,False,False,1.000000000,20,1,200,192,0.351971695,3.088437617,1.579135949,58.854166667,73.333333333,-5.951136540,1,1,1.000000000,0.183758164,0.183758164,1.000000000,0.000000000,2,0,40,0.475000000,0.050000000,-0.039298670,-0.035858046
CHF_JPY,GBP_JPY,False,4759,bb,True,False,2.000000000,20,1,15,152,0.330626080,3.372671141,1.208606446,52.631578947,73.333333333,-16.680469472,8,7,0.875000000,0.571034291,-0.124270367,0.625000000,0.250000000,1,0,42,0.452380952,0.023809524,-0.039655341,-0.042664627
CHF_JPY,GBP_USD,False,2798,bb,True,False,1.000000000,20,1,50,184,0.337534723,3.090215514,1.481626032,57.608695652,60.000000000,-19.340440216,5,5,1.000000000,0.929158133,0.577023709,1.000000000,0.400000000,1,0,42,0.476190476,0.047619048,-0.039815379,-0.040860033
CHF_JPY,GOLD_USD,False,4238,sma,False,False,1.000000000,20,1,200,197,0.316058321,3.498746004,1.267908538,55.329949239,66.666666667,-14.838111924,1,1,1.000000000,-0.034800316,-0.034800316,0.000000000,0.000000000,2,0,40,0.475000000,0.050000000,-0.040881311,-0.038892773
CHF_JPY,NQ100_Futures,False,928,bb,False,False,1.500000000,20,1,15,221,0.400474503,3.036608474,1.960569348,52.488687783,80.000000000,-12.342668700,8,8,1.000000000,0.771049338,0.451738915,1.000000000,0.125000000,4,0,40,0.500000000,0.125000000,-0.041568862,-0.047673808
CHF_JPY,NZD_JPY,False,5066,change,False,False,1.000000000,20,1,50,226,0.247082284,3.156526121,1.176756050,52.212389381,60.000000000,-15.271786548,2,2,1.000000000,0.058636340,-0.070857645,0.500000000,0.000000000,1,0,40,0.475000000,0.050000000,-0.041813370,-0.045006409
CHF_JPY,NZD_USD,False,14019,stoch,False,False,30.000000000,20,1,50,164,0.135702576,3.064259630,0.567132395,51.829268293,46.666666667,-14.888711864,2,2,1.000000000,0.329053435,0.290085782,1.000000000,0.000000000,0,0,40,0.500000000,0.000000000,-0.041406130,-0.041603236
CHF_JPY,OIL_USD,False,6718,bb,True,False,1.500000000,20,1,10,241,0.205385920,3.123531389,1.020782733,51.867219917,46.666666667,-11.726049856,5,5,1.000000000,0.573793744,0.208487221,1.000000000,0.000000000,1,0,40,0.475000000,0.025000000,-0.042796794,-0.036607926
CHF_JPY,SILVER_USD,False,508,change,False,False,1.000000000,20,1,100,227,0.436006795,3.020034163,2.175175640,57.268722467,73.333333333,-23.325255720,2,2,1.000000000,-0.050928669,-0.133923191,0.500000000,0.000000000,3,1,42,0.452380952,0.142857143,-0.041998106,-0.040548153
CHF_JPY,TRY_JPY,False,2594,sma,True,False,1.000000000,20,1,200,200,0.372736565,3.484093177,1.512959264,56.500000000,73.333333333,-16.634658012,1,1,1.000000000,0.423902397,0.423902397,1.000000000,0.000000000,2,0,40,0.475000000,0.050000000,-0.041573546,-0.038269343
CHF_JPY,UK100_Futures,False,487,bb,False,False,1.000000000,20,1,100,165,0.528931102,3.107345767,2.186510139,58.787878788,60.000000000,-6.803608500,5,5,1.000000000,1.687923442,1.271375261,1.000000000,1.000000000,4,1,42,0.452380952,0.214285714,-0.041678088,-0.045538186
CHF_JPY,US30_Futures,False,1162,sma,False,False,1.000000000,20,1,100,194,0.393855240,2.932346688,1.870777672,55.154639175,71.428571429,-6.924589480,2,2,1.000000000,1.326666900,1.148606808,1.000000000,1.000000000,4,0,40,0.500000000,0.275000000,-0.038993565,-0.042370674
CHF_JPY,USD_CAD,False,7694,change,True,False,1.000000000,20,1,200,192,0.202064435,2.961175042,0.945532397,56.250000000,73.333333333,-16.154112012,1,1,1.000000000,0.474402982,0.474402982,1.000000000,0.000000000,0,0,40,0.500000000,0.000000000,-0.041023966,-0.044002942
CHF_JPY,USD_CHF,False,5855,sma,False,False,1.000000000,20,1,15,234,0.227097861,3.161904173,1.098682656,51.282051282,46.666666667,-10.257194188,2,2,1.000000000,0.765048504,0.612464941,1.000000000,0.000000000,2,0,42,0.476190476,0.047619048,-0.040890267,-0.033574122
CHF_JPY,USD_JPY,False,5737,change,False,False,1.000000000,20,1,10,248,0.239699177,3.398994110,1.110559860,50.403225806,60.000000000,-12.501423924,1,1,1.000000000,0.214696745,0.214696745,1.000000000,0.000000000,1,0,38,0.473684211,0.026315789,-0.039398048,-0.039419462
CHF_JPY,USSPX500_Futures,False,486,bb,False,False,1.000000000,20,1,200,150,0.585595522,3.279498203,2.186935526,58.000000000,60.000000000,-12.962490072,3,3,1.000000000,1.352793122,1.229396111,1.000000000,1.000000000,5,1,44,0.500000000,0.250000000,-0.040740623,-0.043981536
CHF_JPY,ZAR_JPY,False,4867,bb,True,False,1.000000000,20,1,15,261,0.217064786,2.929462998,1.197075689,50.191570881,66.666666667,-11.712019896,5,5,1.000000000,0.398606187,-0.486121389,0.800000000,0.000000000,1,0,40,0.450000000,0.025000000,-0.042354768,-0.038171307
COPPER_USD,AUD_JPY,False,43687,di,False,False,20.000000000,20,1,10,186,-0.372514290,8.216531307,-0.618316584,44.623655914,40.000000000,-1.608500000,1,1,1.000000000,-1.621975817,-1.621975817,0.000000000,0.000000000,0,0,40,0.000000000,0.000000000,-2.037136165,-2.023200337
COPPER_USD,AUD_NZD,False,27078,sma,False,False,1.000000000,20,1,200,176,0.012131995,9.434586494,0.017059477,45.454545455,40.000000000,-1.442500000,1,1,1.000000000,-0.454267953,-0.454267953,0.000000000,0.000000000,0,0,40,0.025000000,0.000000000,-1.909037581,-1.966247721
COPPER_USD,AUD_USD,False,42774,bb,False,False,1.000000000,20,1,100,150,-0.410648859,8.667276076,-0.580274679,46.666666667,40.000000000,-2.755500000,5,5,1.000000000,-0.845473864,-1.918335486,0.200000000,0.000000000,0,0,40,0.000000000,0.000000000,-1.964887214,-1.869077186
COPPER_USD,CAD_JPY,False,20233,stoch,False,False,30.000000000,20,1,50,157,0.188717881,8.189013823,0.288756171,49.681528662,53.333333333,-0.791000000,2,2,1.000000000,-2.068339914,-2.262068374,0.000000000,0.000000000,0,0,40,0.025000000,0.000000000,-2.012179110,-1.930025099
COPPER_USD,CBOE_Volatility_Index,False,24324,stoch,True,False,30.000000000,20,1,50,177,0.070913331,7.672911837,0.122957299,49.717514124,40.000000000,-0.917000000,2,2,1.000000000,-0.728663383,-1.491391236,0.500000000,0.000000000,0,0,42,0.047619048,0.000000000,-2.202038673,-2.255621064
COPPER_USD,CHF_JPY,False,42317,bb,False,False,1.500000000,20,1,15,225,-0.312675088,8.363682077,-0.560772908,49.333333333,33.333333333,-1.227500000,8,8,1.000000000,-0.975066838,-1.700510223,0.125000000,0.000000000,0,0,40,0.000000000,0.000000000,-2.025597864,-1.879507836
COPPER_USD,COPPER_USD,True,16148,stoch,False,False,30.000000000,20,1,50,160,0.308759087,8.419814590,0.463849627,46.250000000,40.000000000,-0.811000000,2,2,1.000000000,-0.844565403,-1.481465679,0.000000000,0.000000000,0,0,40,0.075000000,0.000000000,-2.167860816,-2.339807867
COPPER_USD,EUR_AUD,False,45132,stoch,True,False,30.000000000,20,1,50,154,-0.419615535,7.643007908,-0.681314466,48.701298701,40.000000000,-1.351000000,2,2,1.000000000,-0.997285763,-1.641028702,0.000000000,0.000000000,0,0,42,0.000000000,0.000000000,-2.028853784,-2.219635182
COPPER_USD,EUR_CHF,False,20374,change,False,False,1.000000000,20,1,100,153,0.200581944,8.776067453,0.282707675,49.673202614,40.000000000,-0.825000000,2,2,1.000000000,-0.902968189,-1.088846540,0.000000000,0.000000000,0,0,18,0.055555556,0.000000000,-2.000138793,-2.049311218
COPPER_USD,EUR_GBP,False,19718,sma,False,False,1.000000000,20,1,15,168,0.184132520,7.733716485,0.308600689,50.000000000,53.333333333,-0.368000000,2,2,1.000000000,-0.745493773,-1.437508012,0.000000000,0.000000000,0,0,40,0.050000000,0.000000000,-2.068590964,-1.946859716
COPPER_USD,EUR_JPY,False,29049,bb,False,False,1.500000000,20,1,15,211,-0.032117037,8.142278849,-0.057296847,51.184834123,46.666666667,-0.518000000,8,8,1.000000000,-1.057258179,-1.513134535,0.000000000,0.000000000,0,0,40,0.000000000,0.000000000,-2.008989318,-2.069394865
COPPER_USD,EUR_NZD,False,34798,sma,True,False,1.000000000,20,1,200,188,-0.169235817,8.616485342,-0.269302914,51.595744681,40.000000000,-2.201000000,1,1,1.000000000,-0.677008622,-0.677008622,0.000000000,0.000000000,0,0,40,0.000000000,0.000000000,-2.032772293,-2.149245934
